player,team,opponent,action,xpos,ypos,evt_date,Preferred foot,game,one_touch,start_time,game_time,game_state,xG,xt_in_play,xt_set_pieces,pressure,facing_goal,pass_dist,xdest,ydest,xp,attack_type,xt_chain_value,xg_chain_value,set_piece,throw_in,next_player
Irene Dirdal,Linköping,Brommapojkarna,Lost balls first third,32,96,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,640,11,0,0,0,0,0,false,0,0,0,0,Throw In,"0,004",0,false,false,Johanna Elin Svedberg
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Lost balls first third,8,12,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.518,26,1,0,0,0,0,false,0,0,0,0,Open Play,"0,002",0,false,false,Ida Elisabeth Bengtsson
Irene Dirdal,Linköping,Brommapojkarna,Lost balls first third,24,34,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.593,27,1,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Julia Viktoria Charolina Olsson
Lisa Bjork,Linköping,Brommapojkarna,Lost balls first third,6,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.571,27,1,0,0,0,0,false,0,0,0,0,Open Play,"0,151",0,false,false,Frida Thornqvist
Lilli Halttunen,Linköping,Brommapojkarna,Lost balls first third,28,48,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.578,27,1,0,0,0,0,false,0,0,0,0,Open Play,"-0,001",0,false,false,Johanna Elin Svedberg
Michelle De Jongh,Linköping,Brommapojkarna,Lost balls first third,8,60,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.064,35,1,0,0,0,0,false,0,0,0,0,Open Play,"0,052",0,false,false,Vera Louise Lillback
Irene Dirdal,Linköping,Brommapojkarna,Lost balls first third,32,24,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.247,38,1,0,0,0,0,false,0,0,0,0,Open Play,"-0,007",0,false,false,Julia Viktoria Charolina Olsson
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Lost balls first third,30,8,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.245,38,1,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Ellen Toivio
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Lost balls first third,3,9,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.526,59,-2,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Tuva Eva Christina Olvestad
Lisa Bjork,Linköping,Brommapojkarna,Lost balls first third,31,81,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.245,71,-2,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Paula Gunilla Sofia Broddner Klingspor
Emma Lennartsson,Linköping,Brommapojkarna,Lost balls first third,6,47,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.369,73,-2,0,0,0,0,false,0,0,0,0,Corner,"0,139","0,199",false,false,Johanna Elin Svedberg
Vilma Koivisto,Linköping,Brommapojkarna,Lost balls first third,17,67,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.320,73,-2,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Frida Thornqvist
Polly Gabrielle Doran,Linköping,Brommapojkarna,Lost balls first third,10,97,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.385,90,-2,0,0,0,0,false,0,0,0,0,Open Play,"0,002",0,false,false,Frida Thornqvist
Noor Hoelsbrekken Eckhoff,Linköping,IFK Norrköping,Lost balls first third,24,39,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,103,2,0,0,0,0,0,false,0,0,0,0,Throw In,"0,002",0,false,false,Svea Gun Monica Rehnberg
Sara Eriksson,Linköping,IFK Norrköping,Lost balls first third,32,73,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,249,5,0,0,0,0,0,false,0,0,0,0,Open Play,"0,009",0,false,false,Vesna Milivojević
Malin Brenn,Linköping,IFK Norrköping,Lost balls first third,11,51,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,277,5,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Ebba Handfast
Lilli Halttunen,Linköping,IFK Norrköping,Lost balls first third,24,37,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,296,5,0,0,0,0,0,false,0,0,0,0,Open Play,"0,013",0,false,false,Wilma Leidhammar
Lilli Halttunen,Linköping,IFK Norrköping,Lost balls first third,23,21,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,658,11,0,0,0,0,0,false,0,0,0,0,Open Play,"0,007",0,false,false,Carrie Jones
Vilma Koivisto,Linköping,IFK Norrköping,Lost balls first third,28,10,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,732,13,0,0,0,0,0,false,0,0,0,0,Counter Attack,"0,045","0,191",false,false,Elin Rombing
Vilma Koivisto,Linköping,IFK Norrköping,Lost balls first third,26,67,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,879,15,0,0,0,0,0,false,0,0,0,0,Open Play,-0,0,false,false,Elsa Burvall
Sara Eriksson,Linköping,IFK Norrköping,Lost balls first third,22,88,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,943,16,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Wilma Leidhammar
Emma Lennartsson,Linköping,IFK Norrköping,Lost balls first third,10,85,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.031,18,0,0,0,0,0,false,0,0,0,0,Open Play,"0,169",0,false,false,Samantha Cary
Maria Catharina Olafsdottir Gros,Linköping,IFK Norrköping,Lost balls first third,26,15,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.472,25,0,0,0,0,0,false,0,0,0,0,Open Play,"-0,001",0,false,false,Dana Leskinen
Michelle De Jongh,Linköping,IFK Norrköping,Lost balls first third,12,39,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.529,26,0,0,0,0,0,false,0,0,0,0,Open Play,"0,042","0,128",false,false,Samantha Cary
Emma Lennartsson,Linköping,IFK Norrköping,Lost balls first third,5,52,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.584,27,0,0,0,0,0,false,0,0,0,0,Open Play,"0,347",0,false,false,Samantha Cary
Emma Lennartsson,Linköping,IFK Norrköping,Lost balls first third,28,90,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.975,33,0,0,0,0,0,false,0,0,0,0,Counter Attack,"0,018",0,false,false,Svea Gun Monica Rehnberg
Malin Brenn,Linköping,IFK Norrköping,Lost balls first third,5,29,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.141,36,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Svea Gun Monica Rehnberg
Lilli Halttunen,Linköping,IFK Norrköping,Lost balls first third,25,17,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.306,39,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Maya Aliyah Antoine
Jonna Ann-Charlotte Andersson,Linköping,IFK Norrköping,Lost balls first third,7,37,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.384,40,0,0,0,0,0,false,0,0,0,0,Open Play,"0,07","0,038",false,false,Vesna Milivojević
Jonna Ann-Charlotte Andersson,Linköping,IFK Norrköping,Lost balls first third,29,10,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.508,42,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Svea Gun Monica Rehnberg
Lisa Bjork,Linköping,IFK Norrköping,Lost balls first third,3,40,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.848,48,0,0,0,0,0,false,0,0,0,0,Open Play,0,"0,106",false,false,Ebba Handfast
Maria Catharina Olafsdottir Gros,Linköping,IFK Norrköping,Lost balls first third,12,31,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.849,48,0,0,0,0,0,false,0,0,0,0,Open Play,0,"0,106",false,false,Vesna Milivojević
Jonna Ann-Charlotte Andersson,Linköping,IFK Norrköping,Lost balls first third,9,43,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.890,49,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Svea Gun Monica Rehnberg
Michelle De Jongh,Linköping,IFK Norrköping,Lost balls first third,26,88,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.290,55,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Vesna Milivojević
Emma Lennartsson,Linköping,IFK Norrköping,Lost balls first third,8,51,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.331,56,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Ebba Handfast
Lilli Halttunen,Linköping,IFK Norrköping,Lost balls first third,28,87,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.351,56,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Ebba Handfast
Lilli Halttunen,Linköping,IFK Norrköping,Lost balls first third,27,11,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.671,62,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Carrie Jones
Emma Lennartsson,Linköping,IFK Norrköping,Lost balls first third,11,48,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.020,68,0,0,0,0,0,false,0,0,0,0,Open Play,"0,155",0,false,false,Jada Chiméne Conijnenberg
Vilma Koivisto,Linköping,IFK Norrköping,Lost balls first third,26,33,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.135,69,0,0,0,0,0,false,0,0,0,0,Open Play,0,0,false,false,Jada Chiméne Conijnenberg
Polly Gabrielle Doran,Linköping,IFK Norrköping,Lost balls first third,32,67,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.462,92,0,0,0,0,0,false,0,0,0,0,Open Play,"0,09",0,false,false,Wilma Leidhammar
Vilma Koivisto,Linköping,IFK Norrköping,Lost balls first third,29,55,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.464,92,0,0,0,0,0,false,0,0,0,0,Open Play,"0,09",0,false,false,Wilma Leidhammar
Lisa Bjork,Linköping,AIK,Lost balls first third,11,3,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,23,1,0,0,0,0,High,false,"2,224",10,0,"0,998",Open Play,"-0,004",0,false,false,Anna Klara Ellen Oscarsson
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,4,59,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,14,1,0,0,0,0,-,false,"33,216",28,27,"0,86",Open Play,0,0,false,false,Daniella Rachel Famili
Lisa Bjork,Linköping,AIK,Lost balls first third,21,11,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,104,2,0,0,0,0,Medium,false,"16,846",33,27,"0,998",Open Play,"0,001",0,false,false,Signe Bundgaard Carstens
Lisa Bjork,Linköping,AIK,Lost balls first third,19,6,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,133,3,0,0,0,0,High,false,"8,286",27,6,"0,997",Throw In,0,0,false,false,Daniella Rachel Famili
Vilma Koivisto,Linköping,AIK,Lost balls first third,31,36,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,291,5,0,0,0,0,Medium,false,"7,661",37,30,"0,998",Open Play,"-0,002",0,false,false,Adelisa Grabus
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,27,34,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,314,6,0,0,0,0,High,false,"56,139",79,18,"0,998",Open Play,"-0,002",0,false,false,Anna Klara Ellen Oscarsson
Emma Lennartsson,Linköping,AIK,Lost balls first third,19,77,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,372,7,0,0,0,0,Medium,false,"46,886",63,63,"0,835",Throw In,"-0,01",0,false,false,Anna Jennie Nordin
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,20,11,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,485,9,0,0,0,0,Medium,false,"17,704",37,13,"0,998",Open Play,"-0,005",0,false,false,Anna Klara Ellen Oscarsson
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,31,99,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,425,8,0,0,0,0,High,false,"16,102",45,90,"0,865",Open Play,"0,001",0,false,false,Olivia Maria Ellinor Lindstedt
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,7,10,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,515,9,0,0,0,0,-,false,"28,41",32,26,"0,998",Open Play,0,0,false,false,Signe Bundgaard Carstens
Vilma Koivisto,Linköping,AIK,Lost balls first third,20,73,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,621,11,0,0,0,0,Medium,false,"3,953",21,78,"0,861",Open Play,-0,0,false,false,Adelisa Grabus
Vilma Koivisto,Linköping,AIK,Lost balls first third,25,86,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,624,11,0,0,0,0,High,false,"17,194",40,98,"0,878",Open Play,-0,0,false,false,Matilda Plan
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,5,61,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,668,12,0,0,0,0,-,false,"35,507",37,75,"0,862",Open Play,"0,001",0,false,false,Signe Bundgaard Carstens
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,14,15,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,790,14,0,0,0,0,Medium,false,"58,443",70,16,"0,998",Open Play,0,0,false,false,Anna Jennie Nordin
Sara Eriksson,Linköping,AIK,Lost balls first third,10,65,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,741,13,0,0,0,0,-,false,"4,844",15,67,"0,864",Open Play,"-0,101","0,041",false,false,Olivia Maria Ellinor Lindstedt
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,16,51,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,828,14,0,0,0,0,-,false,"9,101",21,61,"0,813",Throw In,"-0,005",0,false,false,Adelisa Grabus
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,16,5,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.002,17,0,0,0,0,High,false,"40,848",55,17,"0,998",Open Play,"-0,003",0,false,false,Anna Jennie Nordin
Irene Dirdal,Linköping,AIK,Lost balls first third,30,49,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.035,18,0,0,0,0,High,false,"17,593",45,58,"0,885",Open Play,0,0,false,false,Matilda Plan
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,23,97,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.150,20,0,0,0,0,Medium,false,"35,68",57,100,"0,835",Open Play,"-0,002",0,false,false,
Irene Dirdal,Linköping,AIK,Lost balls first third,27,33,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.417,24,0,0,0,0,-,false,"13,87",19,49,"0,998",Open Play,"0,002",0,false,false,Adelisa Grabus
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,9,61,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.388,24,0,0,0,0,-,false,"20,865",29,65,"0,912",Open Play,0,0,false,false,Adelisa Grabus
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,9,54,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.445,25,0,0,0,0,-,false,"3,987",5,55,"0,912",Open Play,"0,001",0,false,false,Haruna Tabata
Sara Eriksson,Linköping,AIK,Lost balls first third,27,95,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.486,25,0,0,0,0,High,false,"2,195",25,96,"0,858",Throw In,"0,003",0,false,false,Ella Lisa Catrine Reidy
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,22,97,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.490,25,0,0,0,0,High,false,"3,518",25,96,"0,835",Open Play,0,0,false,false,Ella Lisa Catrine Reidy
Vilma Koivisto,Linköping,AIK,Lost balls first third,32,46,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.535,26,0,0,0,0,Medium,false,"17,787",44,64,"0,995",Open Play,"-0,007",0,false,false,Olivia Maria Ellinor Lindstedt
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,21,97,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.470,25,0,0,0,0,High,false,"6,319",15,96,"0,826",Open Play,"-0,001",0,false,false,Olivia Maria Ellinor Lindstedt
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,20,98,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.468,25,0,0,0,0,High,false,"5,537",25,96,"0,844",Open Play,"-0,001",0,false,false,Olivia Maria Ellinor Lindstedt
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,16,8,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.605,27,0,0,0,0,Medium,false,"66,089",77,32,"0,996",Open Play,"-0,003",0,false,false,Matilda Plan
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,30,23,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.761,30,0,0,0,0,High,false,"28,874",57,15,"0,998",Open Play,"-0,001",0,false,false,Anna Klara Ellen Oscarsson
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,26,36,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.810,31,0,0,0,0,High,false,"40,585",62,12,"0,997",Open Play,0,0,false,false,Anna Klara Ellen Oscarsson
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,31,92,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.973,33,0,0,0,0,Medium,false,"5,134",34,86,"0,882",Open Play,"-0,001",0,false,false,Ella Lisa Catrine Reidy
Lisa Bjork,Linköping,AIK,Lost balls first third,30,8,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.903,32,0,0,0,0,Medium,false,"15,05",17,0,"0,996",Throw In,"-0,005",0,false,false,
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,15,52,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.926,33,0,0,0,0,-,false,"17,97",15,26,"0,826",Open Play,"-0,007",0,false,false,Haruna Tabata
Irene Dirdal,Linköping,AIK,Lost balls first third,27,29,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.962,33,0,0,0,0,Medium,false,"7,075",22,37,"0,997",Open Play,"0,001",0,false,false,Adelisa Grabus
Emma Lennartsson,Linköping,AIK,Lost balls first third,19,95,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.974,33,0,0,0,0,High,false,"20,462",38,95,"0,865",Open Play,"-0,001",0,false,false,Signe Bundgaard Carstens
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,18,34,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,2.025,34,0,0,0,0,Medium,false,"5,606",20,42,"0,998",Open Play,"0,001",0,false,false,Daniella Rachel Famili
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,28,80,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,2.272,38,0,0,0,0,Medium,false,"10,916",38,83,"0,877",Open Play,"-0,001",0,false,false,Ella Lisa Catrine Reidy
Emma Lennartsson,Linköping,AIK,Lost balls first third,22,75,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,2.866,48,0,0,0,0,Medium,false,"29,788",46,100,"0,835",Throw In,"-0,002",0,false,false,
Sara Eriksson,Linköping,AIK,Lost balls first third,22,91,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.018,51,0,0,0,0,Medium,false,"6,727",28,92,"0,835",Open Play,"0,004",0,false,false,Olivia Maria Ellinor Lindstedt
Emma Lennartsson,Linköping,AIK,Lost balls first third,23,93,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.126,53,0,0,0,0,Medium,false,"60,666",80,83,"0,826",Open Play,"-0,001",0,false,false,Anna Jennie Nordin
Emma Lennartsson,Linköping,AIK,Lost balls first third,6,91,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.084,52,0,0,0,0,High,false,"3,684",9,89,"0,923",Open Play,"-0,007",0,false,false,Nova Tilde Selin
Noor Hoelsbrekken Eckhoff,Linköping,AIK,Lost balls first third,30,87,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.414,57,-1,0,0,0,-,false,"57,195",84,88,"0,892",Throw In,"-0,004",0,false,false,Matilda Plan
Vilma Koivisto,Linköping,AIK,Lost balls first third,23,2,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.532,59,-1,0,0,0,High,false,"40,697",62,6,"0,999",Open Play,"-0,001",0,false,false,Anna Klara Ellen Oscarsson
Sara Eriksson,Linköping,AIK,Lost balls first third,23,68,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.657,61,-1,0,0,0,-,false,"7,381",30,67,"0,876",Open Play,"0,001",0,false,false,Signe Bundgaard Carstens
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,29,97,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.666,62,-1,0,0,0,High,false,"37,101",63,84,"0,876",Open Play,"-0,003",0,false,false,Olivia Maria Ellinor Lindstedt
Maria Catharina Olafsdottir Gros,Linköping,AIK,Lost balls first third,5,100,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.846,65,-1,0,0,0,0,false,"15,269",17,87,"0,856",Throw In,0,0,true,true,Ella Lisa Catrine Reidy
Jonna Ann-Charlotte Andersson,Linköping,AIK,Lost balls first third,9,0,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,3.939,66,-1,0,0,0,0,false,"31,95",39,5,1,Throw In,0,0,true,true,Anna Jennie Nordin
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,3,42,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,4.097,69,-1,0,0,0,-,false,"22,686",23,53,1,Open Play,0,0,false,false,Nova Tilde Selin
Cajsa Andersson Comparar,Linköping,AIK,Lost balls first third,5,40,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,4.278,72,-1,0,0,0,-,false,"36,228",33,70,"0,999",Open Play,0,0,false,false,Ella Lisa Catrine Reidy
Malin Brenn,Linköping,AIK,Lost balls first third,15,86,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,4.306,72,-1,0,0,0,Medium,false,"20,451",34,81,"0,822",Open Play,0,0,false,false,Matilda Plan
Emma Lennartsson,Linköping,AIK,Lost balls first third,23,81,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,4.834,81,-1,0,0,0,Medium,false,"33,303",55,79,"0,87",Open Play,"-0,001",0,false,false,Ella Lisa Catrine Reidy
Malin Brenn,Linköping,AIK,Lost balls first third,31,9,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,5.609,94,-2,0,0,0,-,false,"34,377",64,14,"0,999",Open Play,0,0,false,false,Anna Jennie Nordin
Vilma Koivisto,Linköping,AIK,Lost balls first third,32,54,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,5.677,95,-2,0,0,0,Medium,false,"14,556",44,66,"0,891",Open Play,"0,006",0,false,false,Ella Lisa Catrine Reidy
Jonna Ann-Charlotte Andersson,Linköping,Hammarby,Lost balls first third,27,9,"Sat, 29 Mar 2025 00:00:00 GMT",0,Linköping - Hammarby,false,67,2,0,0,0,0,Medium,false,"16,442",42,4,"0,998",Open Play,"-0,007",0,false,false,Ellen Ingegerd Wangerheim
Jonna Ann-Charlotte Andersson,Linköping,Hammarby,Lost balls first third,15,7,"Sat, 29 Mar 2025 00:00:00 GMT",0,Linköping - Hammarby,false,459,8,0,0,0,0,High,false,"19,458",33,1,"0,999",Open Play,0,0,false,false,Stina Olivia Lennartsson
Lisa Bjork,Linköping,Hammarby,Lost balls first third,11,87,"Sat, 29 Mar 2025 00:00:00 GMT",0,Linköping - Hammarby,false,1.104,19,-1,0,0,0,Medium,false,"53,02",59,61,"0,868",Open Play,"0,033",0,false,false,Smilla Vallotto
Vilma Koivisto,Linköping,Hammarby,Lost balls first third,19,0,"Sat, 29 Mar 2025 00:00:00 GMT",0,Linköping - Hammarby,false,1.024,18,-1,0,0,0,-,false,"36,167",48,28,1,Open Play,"-0,003",0,false,false,Alice Kristina Carlsson
Cajsa Andersson Comparar,Linköping,Hammarby,Lost balls first third,17,59,"Sat, 29 Mar 2025 00:00:00 GMT",0,Linköping - Hammarby,false,1.046,18,-1,0,0,0,-,false,"59,222",72,40,"0,87",Open Play,0,0,false,false,Alice Kristina Carlsson
